"ID"	"recapture"	"capture_method"	"ringing_scheme"	"ringnr"	"side_ringnr"	"color_alu"	"color"	"code"	"side_color"	"species"	"Sex"	"Age"	"age_nestling"	"accuracy_age_nestling"	"day"	"month"	"year"	"time_hour"	"time_min"	"time_ringing"	"location"	"broodID"	"xCoord"	"yCoord"	"xCoordInt"	"yCoordInt"	"Elevation"	"Wing"	"method_wing"	"P1"	"P8"	"Federfahne"	"Tarsus"	"tail"	"weight"	"weight_after_defecation"	"Fat"	"Muscle"	"breeding_patch"	"beak_colour"	"Bill_length"	"Bill_width"	"Bill_height"	"logger_deployed"	"logger_retrieved"	"notes"	"Body_length"	"method_body_size"	"ringer"	"ring_owner"	"owner"	"salivary_swap"	"faeces_sample"	"blood_sample"	"picture_name"	"Aggression_score"	"sex.genetics"	"year.f"	"month.num"
420	"first capture"	"whoosh nets"	""	"N   566774"	"left"	"blue"	"grey"	"C22"	"right"	"Montifringilla nivalis"	"0"	4	NA	NA	7	"3"	2018	13	NA	"14:50"	"Furka UR"	""	678389	160693	NA	NA	NA	119	""	NA	92.5	NA	22.5	NA	40	NA	4	2	""	""	11.1	NA	NA	""	""	""	NA	""	"CS"	""	"SOI"	"yes"	""	""	""	NA	"f"	"2018"	3
421	"first capture"	"whoosh nets"	""	"N   566775"	"right"	"blue"	"grey"	"C24"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	7	"3"	2018	13	NA	"15:00"	"Furka UR"	""	678389	160693	NA	NA	NA	128	""	NA	97.5	NA	23.7	NA	47	NA	3	2	""	""	11.3	NA	NA	""	""	""	NA	""	"FK"	""	"SOI"	"yes"	""	""	""	NA	"m"	"2018"	3
422	"first capture"	"whoosh nets"	""	"N   566776"	"left"	"blue"	"grey"	"C30"	"right"	"Montifringilla nivalis"	"2"	4	NA	NA	7	"3"	2018	13	NA	"15:00"	"Furka UR"	""	678389	160693	NA	NA	NA	120	""	NA	93	NA	22.3	NA	37	NA	4	3	""	""	11.2	NA	NA	""	""	""	NA	""	"CS"	""	"SOI"	"yes"	""	""	""	NA	"f"	"2018"	3
423	"first capture"	"whoosh nets"	""	"N   566777"	"right"	"blue"	"grey"	"C47"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	7	"3"	2018	13	NA	"15:10"	"Furka UR"	""	678389	160693	NA	NA	NA	123	""	NA	96	NA	22.5	NA	41	NA	3	2	""	""	10.1	NA	NA	""	""	""	NA	""	"FK"	""	"SOI"	"yes"	""	""	""	NA	"m"	"2018"	3
425	"first capture"	"whoosh nets"	""	"N   566779"	"right"	"blue"	"grey"	"C49"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	7	"3"	2018	13	NA	"15:20"	"Furka UR"	""	678389	160693	NA	NA	NA	128	""	NA	99	NA	23.2	NA	43	NA	3	2	""	""	10.6	NA	NA	""	""	""	NA	""	"FK"	""	"SOI"	"yes"	""	""	""	NA	"m"	"2018"	3
426	"recapture"	"whoosh nets"	""	"N   588207"	"right"	"blue"	"grey"	"G70"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	7	"3"	2018	13	NA	"15:20"	"Furka UR"	""	678389	160693	NA	NA	NA	126	""	NA	97	NA	22.3	NA	38.5	NA	3	3	""	""	10.5	NA	NA	""	""	""	NA	""	"FK"	""	"SOI"	"no"	""	""	""	NA	"m"	"2018"	3
427	"first capture"	"whoosh nets"	""	"N   566780"	"left"	"blue"	"grey"	"C61"	"right"	"Montifringilla nivalis"	"1"	4	NA	NA	7	"3"	2018	13	NA	"15:30"	"Furka UR"	""	678389	160693	NA	NA	2110	125	""	NA	98.5	NA	22.6	NA	43.5	NA	3	2	""	""	11	NA	NA	""	""	""	NA	""	"CS"	""	"SOI"	"yes"	""	""	""	NA	"m"	"2018"	3
428	"first capture"	"whoosh nets"	""	"N   566781"	"right"	"blue"	"grey"	"C62"	"left"	"Montifringilla nivalis"	"1?"	4	NA	NA	7	"3"	2018	13	NA	"15:30"	"Furka UR"	""	678389	160693	NA	NA	NA	123	""	NA	94.5	NA	23.4	NA	39.5	NA	2	2	""	""	10.2	NA	NA	""	""	""	NA	""	"FK"	""	"SOI"	"yes"	""	""	""	NA	"m"	"2018"	3
429	"first capture"	"whoosh nets"	""	"N   566782"	"left"	"blue"	"grey"	"C64"	"right"	"Montifringilla nivalis"	"2?"	4	NA	NA	7	"3"	2018	13	NA	"15:40"	"Furka UR"	""	678389	160693	NA	NA	NA	118	""	NA	92	NA	22.1	NA	40	NA	3	2	""	""	10.7	NA	NA	""	""	""	NA	""	"CS"	""	"SOI"	"yes"	""	""	""	NA	"f"	"2018"	3
430	"first capture"	"whoosh nets"	""	"N   566783"	"right"	"blue"	"grey"	"C63"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	7	"3"	2018	13	NA	"15:40"	"Furka UR"	""	678389	160693	NA	NA	NA	125.5	""	NA	96	NA	23.3	NA	42	NA	3	2	""	""	9.9	NA	NA	""	""	""	NA	""	"FK"	""	"SOI"	"yes"	""	""	""	NA	"m"	"2018"	3
432	"first capture"	"whoosh nets"	""	"N   566785"	"right"	"blue"	"grey"	"C69"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	7	"3"	2018	13	NA	"15:50"	"Furka UR"	""	678389	160693	NA	NA	NA	124	""	NA	97	NA	23.2	NA	42	NA	3	2	""	""	10.9	NA	NA	""	""	""	NA	""	"FK"	""	"SOI"	"yes"	""	""	""	NA	"m"	"2018"	3
433	"first capture"	"whoosh nets"	""	"N   566786"	"left"	"blue"	"grey"	"C70"	"right"	"Montifringilla nivalis"	"1"	4	NA	NA	7	"3"	2018	13	NA	"15:50"	"Furka UR"	""	678389	160693	NA	NA	NA	131	""	NA	103.5	NA	22.8	NA	45	NA	4	2	""	""	11.5	NA	NA	""	""	""	NA	""	"CS"	""	"SOI"	"yes"	""	""	""	NA	"m"	"2018"	3
434	"first capture"	"whoosh nets"	""	"N   566787"	"right"	"blue"	"grey"	"C67"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	7	"3"	2018	13	NA	"15:50"	"Furka UR"	""	678389	160693	NA	NA	NA	125	""	NA	96	NA	24	NA	43.5	NA	4	3	""	""	11	NA	NA	""	""	""	NA	""	"FK"	""	"SOI"	"yes"	""	""	""	NA	"m"	"2018"	3
510	"first capture"	"mistnet"	""	"N   630025"	"right"	"blue"	"grey"	"J99"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	10	"3"	2019	12	NA	""	"Furka UR"	""	678395	160665	NA	NA	2102	129	""	NA	101	NA	22.7	NA	41.5	NA	2	2	""	""	NA	NA	NA	""	""	"12,5 Schnabel Federansatz-Spitze"	NA	""	"CS"	""	"SOI"	"yes"	""	""	""	NA	"m"	"2019"	3
511	"recapture"	"mistnet"	""	"N   566769"	"right"	"blue"	"grey"	"C17"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	10	"3"	2019	12	NA	""	"Furka UR"	""	678395	160665	NA	NA	2102	125	""	NA	98	NA	24	NA	45	NA	2	2	""	""	NA	NA	NA	""	""	"13,3 Schnabel Federansatz-Spitze"	NA	""	"CS"	""	"SOI"	"yes"	""	""	""	NA	"m"	"2019"	3
512	"first capture"	"mistnet"	""	"N   630026"	"right"	"blue"	"grey"	"J97"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	10	"3"	2019	13	NA	""	"Furka UR"	""	678395	160665	NA	NA	2102	120	""	NA	93	NA	22.9	NA	41.5	NA	2	2	""	""	NA	NA	NA	""	""	"12,6 Schnabel Federansatz-Spitze"	NA	""	"CS"	""	"SOI"	"yes"	""	""	""	NA	"m"	"2019"	3
513	"recapture"	"mistnet"	""	"N   588071"	"right"	"blue"	"grey"	"C31"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	10	"3"	2019	13	NA	""	"Furka UR"	""	678395	160665	NA	NA	2102	123	""	NA	96	NA	23.7	NA	43	NA	2	2	""	""	NA	NA	NA	""	""	"14,3 Schnabel Federansatz-Spitze"	NA	""	"CS"	""	"SOI"	"yes"	""	""	""	NA	"f"	"2019"	3
514	"recapture"	"mistnet"	""	"N   566772"	"left"	"blue"	"grey"	"C16"	"right"	"Montifringilla nivalis"	"0"	4	NA	NA	10	"3"	2019	13	NA	""	"Furka UR"	""	678395	160665	NA	NA	2102	125	""	NA	96	NA	23.1	NA	40.5	NA	2	2	""	""	NA	NA	NA	""	""	"12,9 Schnabel Federansatz-Spitze"	NA	""	"CS"	""	"SOI"	"no"	""	""	""	NA	"m"	"2019"	3
515	"recapture"	"mistnet"	""	"N   588072"	"right"	"blue"	"grey"	"H27"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	10	"3"	2019	14	NA	""	"Furka UR"	""	678395	160665	NA	NA	2102	124	""	NA	97	NA	21.6	NA	40	NA	2	2	""	""	NA	NA	NA	""	""	"11,9 Schnabel Federansatz-Spitze"	NA	""	"CS"	""	"SOI"	"yes"	""	""	""	NA	"m"	"2019"	3
516	"first capture"	"mistnet"	""	"N   630027"	"right"	"blue"	"grey"	"J96"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	10	"3"	2019	14	NA	""	"Furka UR"	""	678395	160665	NA	NA	2102	123	""	NA	95	NA	22.8	NA	42	NA	2	2	""	""	NA	NA	NA	""	""	"11,7 Schnabel Federansatz-Spitze"	NA	""	"CS"	""	"SOI"	"yes"	""	""	""	NA	"m"	"2019"	3
517	"first capture"	"mistnet"	""	"N   630028"	"right"	"blue"	"grey"	"J94"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	10	"3"	2019	14	NA	""	"Furka UR"	""	678395	160665	NA	NA	2102	120	""	NA	93	NA	22.9	NA	41	NA	2	2	""	""	NA	NA	NA	""	""	"11,5 Schnabel Federansatz-Spitze"	NA	""	"CS"	""	"SOI"	"yes"	""	""	""	NA	"f"	"2019"	3
518	"recapture"	"mistnet"	""	"N   566763"	"left"	"blue"	"grey"	"CC1"	"right"	"Montifringilla nivalis"	"0"	4	NA	NA	10	"3"	2019	14	NA	""	"Furka UR"	""	678395	160665	NA	NA	2102	125	""	NA	98	NA	22.7	NA	39	NA	2	2	""	""	NA	NA	NA	""	""	"12,7 Schnabel Federansatz-Spitze"	NA	""	"CS"	""	"SOI"	"no"	""	""	""	NA	"m"	"2019"	3
519	"first capture"	"mistnet"	""	"N   630029"	"right"	"blue"	"grey"	"J92"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	10	"3"	2019	14	NA	""	"Furka UR"	""	678395	160665	NA	NA	2102	125	""	NA	97	NA	23.3	NA	42	NA	2	2	""	""	NA	NA	NA	""	""	"12,4 Schnabel Federansatz-Spitze"	NA	""	"CS"	""	"SOI"	"yes"	""	""	""	NA	"m"	"2019"	3
520	"first capture"	"mistnet"	""	"N   630030"	"right"	"blue"	"grey"	"J91"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	10	"3"	2019	15	NA	""	"Furka UR"	""	678395	160665	NA	NA	2102	116	""	NA	90	NA	22.2	NA	36	NA	2	2	""	""	NA	NA	NA	""	""	"12,7 Schnabel Federansatz-Spitze"	NA	""	"CS"	""	"SOI"	"yes"	""	""	""	NA	"f"	"2019"	3
521	"first capture"	"mistnet"	""	"N   630031"	"right"	"blue"	"grey"	"J90"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	10	"3"	2019	15	NA	""	"Furka UR"	""	678395	160665	NA	NA	2102	122	""	NA	95	NA	22.7	NA	39	NA	2	2	""	""	NA	NA	NA	""	""	"12,4 Schnabel Federansatz-Spitze"	NA	""	"CS"	""	"SOI"	"yes"	""	""	""	NA	"m"	"2019"	3
523	"first capture"	"mistnet"	""	"N   630033"	"right"	"blue"	"grey"	"J77"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	10	"3"	2019	15	NA	""	"Furka UR"	""	678395	160665	NA	NA	2102	122	""	NA	96	NA	23.1	NA	41	NA	2	2	""	""	NA	NA	NA	""	""	"11,3 Schnabel Federansatz-Spitze"	NA	""	"CS"	""	"SOI"	"yes"	""	""	""	NA	"m"	"2019"	3
524	"first capture"	"mistnet"	""	"N   630034"	"right"	"blue"	"grey"	"J76"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	10	"3"	2019	15	NA	""	"Furka UR"	""	678395	160665	NA	NA	2102	124	""	NA	98	NA	23.3	NA	38	NA	2	2	""	""	NA	NA	NA	""	""	"12,1 Schnabel Federansatz-Spitze"	NA	""	"CS"	""	"SOI"	"yes"	""	""	""	NA	"m"	"2019"	3
527	"first capture"	"mistnet"	""	"N   630037"	"right"	"blue"	"grey"	"J72"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	10	"3"	2019	15	NA	""	"Furka UR"	""	678395	160665	NA	NA	2102	124	""	NA	96	NA	23.5	NA	43	NA	3	2	""	""	NA	NA	NA	""	""	"11,6 Schnabel Federansatz-Spitze"	NA	""	"CS"	""	"SOI"	"yes"	""	""	""	NA	"m"	"2019"	3
528	"first capture"	"mistnet"	""	"N   630038"	"right"	"blue"	"grey"	"J03"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	11	"3"	2019	9	NA	""	"Furka UR"	""	678395	160665	NA	NA	2102	119	""	NA	94	NA	23.5	NA	40	NA	2	2	""	""	12.1	NA	NA	""	""	""	NA	""	"CS"	""	"SOI"	"yes"	""	""	""	NA	"f"	"2019"	3
529	"first capture"	"mistnet"	""	"N   630039"	"right"	"blue"	"grey"	"J06"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	11	"3"	2019	9	NA	""	"Furka UR"	""	678395	160665	NA	NA	2102	118	""	NA	93	NA	23.2	NA	41.5	NA	2	2	""	""	12.6	NA	NA	""	""	""	NA	""	"CS"	""	"SOI"	"yes"	""	""	""	NA	"f"	"2019"	3
530	"first capture"	"mistnet"	""	"N   630040"	"left"	"blue"	"grey"	"J01"	"right"	"Montifringilla nivalis"	"0"	4	NA	NA	11	"3"	2019	9	NA	""	"Furka UR"	""	678395	160665	NA	NA	2102	118	""	NA	93	NA	23.1	NA	37	NA	2	2	""	""	12.4	NA	NA	""	""	""	NA	""	"CS"	""	"SOI"	"yes"	""	""	""	NA	"f"	"2019"	3
531	"first capture"	"mistnet"	""	"N   630041"	"right"	"blue"	"grey"	"J07"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	11	"3"	2019	10	NA	""	"Furka UR"	""	678395	160665	NA	NA	2102	123	""	NA	97	NA	23	NA	41.5	NA	2	2	""	""	12.9	NA	NA	""	""	""	NA	""	"CS"	""	"SOI"	"yes"	""	""	""	NA	"m"	"2019"	3
532	"first capture"	"mistnet"	""	"N   630042"	"right"	"blue"	"grey"	"A90"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	12	"3"	2019	10	NA	""	"Furka UR"	""	678395	160665	NA	NA	2102	123	""	NA	97	NA	22.8	NA	38	NA	2	3	""	""	11.3	NA	NA	""	""	""	NA	""	"CS"	""	"SOI"	"yes"	""	""	""	NA	"m"	"2019"	3
539	"first capture"	"mistnet"	""	"N   588241"	"right"	"blue"	"grey"	"L99"	"left"	"Montifringilla nivalis"	"1"	4	NA	NA	13	"3"	2019	11	NA	""	"Frutt (vis avis Rest. Distelboden)"	""	664258	180270	NA	NA	1899	121	""	NA	97.5	NA	23.9	NA	39.5	NA	2	2	""	""	NA	NA	NA	""	""	""	NA	""	"SH"	""	"SOI"	"yes"	""	""	""	NA	"m"	"2019"	3
541	"first capture"	"mistnet"	""	"N   588243"	"right"	"blue"	"grey"	"L93"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	13	"3"	2019	12	NA	""	"Frutt (vis avis Rest. Distelboden)"	""	664258	180270	NA	NA	1899	122	""	NA	95	NA	23.7	NA	40	NA	1	2	""	""	NA	NA	NA	""	""	""	NA	""	"SH"	""	"SOI"	"no"	""	""	""	NA	"m"	"2019"	3
542	"first capture"	"mistnet"	""	"N   588244"	"right"	"blue"	"grey"	"L90"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	13	"3"	2019	12	NA	""	"Frutt (vis avis Rest. Distelboden)"	""	664258	180270	NA	NA	1899	124	""	NA	98.5	NA	23.9	NA	41.5	NA	1	2	""	""	NA	NA	NA	""	""	""	NA	""	"SH"	""	"SOI"	"yes"	""	""	""	NA	"m"	"2019"	3
560	"first capture"	"mistnet"	""	"N   588004"	"left"	"blue"	"grey"	"K70"	"right"	"Montifringilla nivalis"	""	4	NA	NA	12	"2"	2019	16	NA	""	"Furka UR"	""	678389	160693	NA	NA	2110	122.5	""	NA	90	NA	23.6	NA	44	NA	3	3	""	""	11.2	NA	NA	""	""	""	NA	""	"Malte Hoffmann"	""	"SOI"	"yes"	""	""	""	NA	"f"	"2019"	2
561	"first capture"	"mistnet"	""	"N   588005"	"left"	"blue"	"grey"	"K47"	"right"	"Montifringilla nivalis"	""	4	NA	NA	12	"2"	2019	16	NA	""	"Furka UR"	""	678389	160693	NA	NA	2110	125.5	""	NA	96	NA	24	NA	43	NA	2	2	""	""	11.2	NA	NA	""	""	""	NA	""	"Malte Hoffmann"	""	"SOI"	"yes"	""	""	""	NA	"m"	"2019"	2
562	"recapture"	"mistnet"	""	"N   588053"	"right"	"blue"	"grey"	"G00"	"left"	"Montifringilla nivalis"	"1"	4	NA	NA	12	"2"	2019	16	NA	""	"Furka UR"	""	678389	160693	NA	NA	2110	128.5	""	NA	98.5	NA	23.3	NA	44	NA	3	2	""	""	11.4	NA	NA	""	""	""	NA	""	"fk"	""	"SOI"	""	""	""	""	NA	"m"	"2019"	2
563	"first capture"	"mistnet"	""	"N   588006"	"right"	"blue"	"grey"	"K79"	"left"	"Montifringilla nivalis"	""	4	NA	NA	12	"2"	2019	16	NA	""	"Furka UR"	""	678389	160693	NA	NA	2110	124	""	NA	93.5	NA	23.5	NA	46	NA	2	2	""	""	10.4	NA	NA	""	""	""	NA	""	"fk"	""	"SOI"	"yes"	""	""	""	NA	"m"	"2019"	2
564	"recapture"	"mistnet"	""	"N   566776"	"left"	"blue"	"grey"	"C30"	"right"	"Montifringilla nivalis"	""	4	NA	NA	12	"2"	2019	16	NA	""	"Furka UR"	""	678389	160693	NA	NA	2110	120	""	NA	87	NA	21.8	NA	37	NA	3	2	""	""	11.6	NA	NA	""	""	""	NA	""	"Malte Hoffmann"	""	"SOI"	""	""	""	""	NA	"f"	"2019"	2
565	"first capture"	"mistnet"	""	"N   588007"	""	"blue"	"grey"	"K92"	""	"Montifringilla nivalis"	""	4	NA	NA	14	"2"	2019	11	NA	""	"Furka UR"	""	678389	160693	NA	NA	2110	118	""	NA	90.5	NA	22.6	NA	36	NA	1	2	""	""	10.2	NA	NA	""	""	""	NA	""	"sd,fk"	""	"SOI"	"yes"	""	""	""	NA	"m"	"2019"	2
2428	"first capture"	"mistnet"	""	"N   588010"	"right"	"blue"	"grey"	"RR7"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	7	"2"	2020	7	NA	""	"Furka UR"	""	678401	160664	NA	NA	2110	116	""	NA	98.5	NA	23.5	NA	44	NA	4	2	""	""	11.4	7.9	8.2	""	""	""	NA	""	"IZ"	"SD"	"SOI"	"yes"	"no"	""	""	NA	"f"	"2020"	2
2429	"first capture"	"mistnet"	""	"N   588011"	"right"	"blue"	"grey"	"R47"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	7	"2"	2020	7	NA	""	"Furka UR"	""	678401	160664	NA	NA	2110	123	""	NA	97	NA	21.2	NA	38.5	NA	3	2	""	""	11.4	8	7.7	""	""	""	NA	""	"SD"	"SD"	"SOI"	"yes"	"no"	""	""	NA	"m"	"2020"	2
2430	"first capture"	"mistnet"	""	"N   588013"	"right"	"blue"	"grey"	"R60"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	7	"2"	2020	8	NA	""	"Furka UR"	""	678401	160664	NA	NA	2110	117	""	NA	92	NA	22	NA	42	NA	4	2	""	""	11.5	7.3	8.1	""	""	""	NA	""	"IZ"	"SD"	"SOI"	"yes"	"no"	""	""	NA	"f"	"2020"	2
2431	"first capture"	"mistnet"	""	"N   588014"	"right"	"blue"	"grey"	"R36"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	7	"2"	2020	8	NA	""	"Furka UR"	""	678401	160664	NA	NA	2110	122.5	""	NA	98.5	NA	23	NA	44	NA	NA	NA	""	""	12.1	7.9	8.2	""	""	""	NA	""	"IZ"	"SD"	"SOI"	"yes"	"no"	""	""	NA	"m"	"2020"	2
2434	"first capture"	"mistnet"	""	"N   588016"	"right"	"blue"	"grey"	"R40"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	7	"2"	2020	8	NA	""	"Furka UR"	""	678401	160664	NA	NA	2110	120	""	NA	95	NA	23.6	NA	40	NA	3	2	""	""	11	7.2	8	""	""	""	NA	""	"IZ"	"SD"	"SOI"	"yes"	"yes"	""	""	NA	"f"	"2020"	2
2435	"first capture"	"mistnet"	""	"N   588017"	"right"	"blue"	"grey"	"R63"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	7	"2"	2020	11	NA	""	"Furka UR"	""	678401	160664	NA	NA	2110	115	""	NA	88.5	NA	23	NA	38	NA	4	2	""	""	11.5	8.2	7.5	""	""	""	NA	""	"SD"	"SD"	"SOI"	"yes"	"yes"	""	""	NA	"f"	"2020"	2
2436	"recapture"	"mistnet"	""	"N   588073"	"right"	"blue"	"grey"	"G97"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	7	"2"	2020	12	NA	""	"Furka UR"	""	678401	160664	NA	NA	2110	127	""	NA	99	NA	23	NA	43	NA	4	2	""	""	11.1	7.9	8	""	""	""	NA	""	"SD"	"SD"	"SOI"	"yes"	"yes"	""	""	NA	"m"	"2020"	2
2437	"first capture"	"mistnet"	""	"N   588018"	"right"	"blue"	"grey"	"R72"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	7	"2"	2020	12	NA	""	"Furka UR"	""	678401	160664	NA	NA	2110	120	""	NA	96	NA	22.5	NA	44.5	NA	4	2	""	""	11.2	7.7	7.7	""	""	""	NA	""	"SD"	"SD"	"SOI"	"yes"	"yes"	""	""	NA	"m"	"2020"	2
2438	"first capture"	"mistnet"	""	"N   588019"	"right"	"blue"	"grey"	"R10"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	11	"2"	2020	9	NA	""	"Arosa"	""	769190	182571	NA	NA	1900	119	""	NA	94	NA	23	NA	40	NA	4	2	""	""	11.5	7.3	8	""	""	""	NA	""	"IZ"	"SD"	"SOI"	"yes"	"no"	""	""	NA	"f"	"2020"	2
2439	"first capture"	"mistnet"	""	"N   588020"	"right"	"blue"	"grey"	"R37"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	11	"2"	2020	11	NA	""	"Arosa"	""	769190	182571	NA	NA	1900	121	""	NA	93	NA	23.3	NA	34	NA	2	2	""	""	11.5	8.4	8.3	""	""	""	NA	""	"IZ"	"SD"	"SOI"	"yes"	"yes"	""	""	NA	"m"	"2020"	2
2440	"first capture"	"mistnet"	""	"N   588021"	"right"	"blue"	"grey"	"R24"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	11	"2"	2020	11	NA	""	"Arosa"	""	769190	182571	NA	NA	1900	126	""	NA	98	NA	24.3	NA	46.5	NA	4	2	""	""	11.3	9	8.2	""	""	""	NA	""	"SD"	"SD"	"SOI"	"yes"	"no"	""	""	NA	"m"	"2020"	2
2441	"first capture"	"mistnet"	""	"N   588022"	"right"	"blue"	"grey"	"R39"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	11	"2"	2020	11	NA	""	"Arosa"	""	769190	182571	NA	NA	1900	123	""	NA	95.5	NA	23.2	NA	45	NA	4	2	""	""	11.8	7.8	8.1	""	""	""	NA	""	"IZ"	"SD"	"SOI"	"yes"	"yes"	""	""	NA	"m"	"2020"	2
2442	"first capture"	"mistnet"	""	"N   588023"	"right"	"blue"	"grey"	"R90"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	11	"2"	2020	11	NA	""	"Arosa"	""	769190	182571	NA	NA	1900	123	""	NA	98	NA	22.5	NA	40	NA	4	2	""	""	12	7.7	7.7	""	""	""	NA	""	"SD"	"SD"	"SOI"	"yes"	"yes"	""	""	NA	"m"	"2020"	2
2443	"first capture"	"mistnet"	""	"N   588024"	"right"	"blue"	"grey"	"R97"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	11	"2"	2020	11	NA	""	"Arosa"	""	769190	182571	NA	NA	1900	121	""	NA	97	NA	23.9	NA	45	NA	4	2	""	""	12.2	8.2	8	""	""	""	NA	""	"IZ"	"SD"	"SOI"	"yes"	"no"	""	""	NA	"f"	"2020"	2
2444	"first capture"	"mistnet"	""	"N   588025"	"right"	"blue"	"grey"	"R09"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	11	"2"	2020	13	NA	""	"Arosa"	""	769190	182571	NA	NA	1900	116	""	NA	93	NA	24.1	NA	43.5	NA	4	2	""	""	10.6	8	7.9	""	""	""	NA	""	"SD"	"SD"	"SOI"	"yes"	"no"	""	""	NA	"f"	"2020"	2
2445	"first capture"	"mistnet"	""	"N   588039"	"right"	"blue"	"grey"	"RR3"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	14	"2"	2020	8	NA	""	"Corviglia"	""	782727	153500	NA	NA	2483	126	""	NA	100	NA	24.5	NA	40	NA	4	2	""	""	10.4	7.7	7.5	""	""	""	NA	""	"SD"	"SD"	"SOI"	"yes"	"no"	""	""	NA	"m"	"2020"	2
2447	"first capture"	"mistnet"	""	"N   588037"	"right"	"blue"	"grey"	"R29"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	14	"2"	2020	8	NA	""	"Corviglia"	""	782727	153500	NA	NA	2483	118	""	NA	92	NA	24.7	NA	42	NA	4	2	""	""	10.6	8.5	8.5	""	""	""	NA	""	"SD"	"SD"	"SOI"	"yes"	"yes"	""	""	NA	"m"	"2020"	2
2448	"first capture"	"mistnet"	""	"N   588036"	"right"	"blue"	"grey"	"R17"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	14	"2"	2020	8	NA	""	"Corviglia"	""	782727	153500	NA	NA	2483	127	""	NA	100	NA	23	NA	46	NA	4	2	""	""	12	8	7.1	""	""	""	NA	""	"IZ"	"SD"	"SOI"	"yes"	"yes"	""	""	NA	"m"	"2020"	2
2449	"first capture"	"mistnet"	""	"N   588032"	"right"	"blue"	"grey"	"R48"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	14	"2"	2020	8	NA	""	"Corviglia"	""	782727	153500	NA	NA	2483	122	""	NA	100	NA	24.2	NA	41	NA	4	2	""	""	10.1	8	8.2	""	""	""	NA	""	"SD"	"SD"	"SOI"	"yes"	"no"	""	""	NA	"m"	"2020"	2
2451	"first capture"	"mistnet"	""	"N   588034"	"right"	"blue"	"grey"	"R16"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	14	"2"	2020	8	NA	""	"Corviglia"	""	782727	153500	NA	NA	2483	125	""	NA	101	NA	23.5	NA	40.5	NA	4	2	""	""	11.2	7.7	7	""	""	""	NA	""	"SD"	"SD"	"SOI"	"yes"	"no"	""	""	NA	"m"	"2020"	2
2452	"first capture"	"mistnet"	""	"N   588035"	"right"	"blue"	"grey"	"R62"	"left"	"Montifringilla nivalis"	"0"	4	NA	NA	14	"2"	2020	8	NA	""	"Corviglia"	""	782727	153500	NA	NA	2483	120	""	NA	94	NA	23.1	NA	40	NA	3	2	""	""	11.4	8	8.4	""	""	""	NA	""	"IZ"	"SD"	"SOI"	"yes"	"no"	""	""	NA	"m"	"2020"	2
